market,SUM(sales1d),SUM(cost),avg_acos,campaignId,campaignName,adGroupId,adGroupName,advertisedSku,new_campaignName,new_adGroupName
DE,50.4,3.4,0.06746,224384961818476,M19 manu 2_overstock,83587434286467,M19 manu,LPM17SS00190BLK00LR1-22V1,DeepBI_0502_M19 manu 2_overstock,DeepBI_0502_M19 manu
DE,47.88,2.3,0.048037,448347666425651,L02 Manu,473015560737442,L02 Manu,LPL16SS00020NAY00LB1,DeepBI_0502_L02 Manu,DeepBI_0502_L02 Manu
DE,47.88,0.49,0.010234,38775018847533,L02 auto new_overstock,68633126787897,BU2-L02-Auto new,LPL16SS00020NAY0XLA1,DeepBI_0502_L02 auto new_overstock,DeepBI_0502_BU2-L02-Auto new
DE,47.88,5.4,0.112782,38775018847533,L02 auto new,68633126787897,BU2-L02-Auto new,LPL16SS0002OFWH00SA1,DeepBI_0502_L02 auto new,DeepBI_0502_BU2-L02-Auto new
DE,47.88,9.99,0.208647,448347666425651,L02 Manu,473015560737442,L02 Manu,LPL16SS0002PINK00LA1,DeepBI_0502_L02 Manu,DeepBI_0502_L02 Manu
DE,47.88,0.52,0.01086,478664641933076,DeepBI_0502_L02 Manu_overstock,288057997841518,DeepBI_0502_L02 Manu,LPL16SS0002PINK00LA1,DeepBI_0502_L02 Manu_overstock,DeepBI_0502_L02 Manu
DE,47.88,1.2,0.025063,149683322242472,M92 M93 manu,221743963392489,Ad group 1,LPM21SS0092MT040XSR2,DeepBI_0502_M92 M93 manu,DeepBI_0502_Ad group 1
DE,47.04,7.61,0.161777,134687326172915,M92 M93 auto,186972197091745,Ad group 1,LPM21SS0092MT040XSR2,DeepBI_0502_M92 M93 auto,DeepBI_0502_Ad group 1
DE,46.2,0.53,0.011472,462278126484449,DeepBI_0502_M19 manu 2 复制 1_overstock,415036366596725,DeepBI_0502_M19 manu 2,LPM17SS0019BURY00MR1-23V1,DeepBI_0502_M19 manu 2 复制 1_overstock,DeepBI_0502_M19 manu 2
DE,46.2,1.89,0.040909,224780133868996,M19 auto,134695443550665,M19 auto,LPM17SS0019LBLU00SA1,DeepBI_0502_M19 auto,DeepBI_0502_M19 auto
DE,46.2,1.64,0.035498,224384961818476,M19 manu 2_overstock,83587434286467,M19 manu,LPM17SS0019LBLU3XLR1,DeepBI_0502_M19 manu 2_overstock,DeepBI_0502_M19 manu
